	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL440454-CHEMBL267231	0	51	3	0	0.0	1.3771797516333342e-15
1	CHEMBL1911270-CHEMBL3315049	0	51	3	0	0.0	1.4484756505339647e-08
2	CHEMBL65690-CHEMBL65014	0	51	3	0	0.0	2.176092016000289e-15
3	CHEMBL3315052-CHEMBL3315057	0	51	3	0	0.0	1.767756963033662e-08
4	CHEMBL266282-CHEMBL267231	0	51	3	0	0.0	6.194973006801163e-11
5	CHEMBL3315052-CHEMBL3315062	0	51	3	0	1.0	0.9528921842575073
6	CHEMBL133794-CHEMBL133661	0	51	3	0	0.0	6.6022814390252056e-18
7	CHEMBL440454-CHEMBL8394	0	51	3	0	0.0	0.0025224953424185514
8	CHEMBL538158-CHEMBL93463	0	51	3	0	0.0	1.1558916058858739e-20
9	CHEMBL1163585-CHEMBL1163588	0	51	3	0	0.0	8.342802597258209e-22
10	CHEMBL226558_CHEMBL388997_CHEMBL390746-CHEMBL389481	0	51	3	0	0.0	8.880389998880245e-30
11	CHEMBL3315054-CHEMBL3315057	0	51	3	0	0.0	1.1104418079499467e-10
12	CHEMBL3582112-CHEMBL3582120	0	51	3	0	0.0	2.38150459961039e-16
13	CHEMBL64913-CHEMBL62981_CHEMBL63015	0	51	3	0	1.0	0.596238911151886
14	CHEMBL1163588-CHEMBL1164339	0	51	3	0	0.0	3.199823209778551e-26
15	CHEMBL133794-CHEMBL93463	0	51	3	0	0.0	1.197580054730126e-20
16	CHEMBL274208-CHEMBL8055	0	51	3	0	0.0	0.038287509232759476
17	CHEMBL538158-CHEMBL339399	0	51	3	0	0.0	2.063087088995298e-18
18	CHEMBL538158-CHEMBL133661	0	51	3	0	0.0	2.1516721355402862e-18
19	CHEMBL62981_CHEMBL63015-CHEMBL62700	0	51	3	0	0.0	0.0001947449636645615
20	CHEMBL64913-CHEMBL62700	0	51	3	0	0.0	0.00014084238500799984
21	CHEMBL224204-CHEMBL227783	0	51	3	0	0.0	0.00010259576083626598
22	CHEMBL1163598_CHEMBL1164158_CHEMBL1165497-CHEMBL1164339	0	51	3	0	0.0	9.976591980647545e-26
23	CHEMBL3315061-CHEMBL3315062	0	51	3	0	1.0	0.953551709651947
24	CHEMBL8055-CHEMBL8329	0	51	3	0	0.0	5.072536737316113e-07
25	CHEMBL339399-CHEMBL337199	0	51	3	0	0.0	1.398897908011506e-17
26	CHEMBL62981_CHEMBL63015-CHEMBL65014	0	51	3	0	0.0	1.3094156835202764e-11
27	CHEMBL3315061-CHEMBL3315056	0	51	3	1	1.0	0.9310137629508972
28	CHEMBL3315054-CHEMBL3315058	0	51	3	0	0.0	1.0876292124594672e-21
29	CHEMBL3315056-CHEMBL3315058	0	51	3	0	0.0	3.021454404006363e-06
30	CHEMBL3315056-CHEMBL3315057	0	51	3	0	0.0	0.02704745903611183
31	CHEMBL62981_CHEMBL63015-CHEMBL62731	0	51	3	0	0.0	3.3242127769932605e-15
32	CHEMBL1163588-CHEMBL1163598_CHEMBL1164158_CHEMBL1165497	0	51	3	0	0.0	3.175987900786815e-26
33	CHEMBL3315052-CHEMBL3315054	0	51	3	0	0.0	5.0284530012101314e-11
34	CHEMBL3315053-CHEMBL3315054	0	51	3	0	0.0	1.2258202754924991e-21
35	CHEMBL133794-CHEMBL337199	0	51	3	0	0.0	1.2952949424962806e-17
36	CHEMBL3315053-CHEMBL3315062	0	51	3	1	1.0	0.9636945128440857
37	CHEMBL133794-CHEMBL538158	0	51	3	0	0.0	1.910294008557259e-18
38	CHEMBL339399-CHEMBL93463	0	51	3	0	0.0	1.2933674081050532e-20
39	CHEMBL266282-CHEMBL8394	0	51	3	0	0.0	7.779688894515857e-05
40	CHEMBL91858-CHEMBL330726	0	51	3	0	0.0	1.906190700076693e-12
41	CHEMBL3315056-CHEMBL3315062	0	51	3	1	1.0	0.9659414291381836
42	CHEMBL64913-CHEMBL65690	0	51	3	0	0.0	3.5192749356252693e-15
43	CHEMBL64913-CHEMBL65014	0	51	3	0	0.0	1.029435911514831e-11
44	CHEMBL3582109-CHEMBL131681	0	51	3	0	0.0	1.469571061495179e-17
45	CHEMBL538158-CHEMBL337199	0	51	3	0	0.0	1.2502050791518313e-17
46	CHEMBL3315050-CHEMBL3315051	0	51	3	0	0.0	4.6965680671870507e-17
47	CHEMBL274208-CHEMBL8329	0	51	3	0	1.0	0.6709751486778259
48	CHEMBL1163620-CHEMBL1165642	0	51	3	0	0.0	2.0942259197909152e-06
49	CHEMBL3315052-CHEMBL3315061	0	51	3	0	0.0	1.1959850780840497e-05
50	CHEMBL227783-CHEMBL227784	0	51	3	0	0.0	2.547708635242659e-18
