	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL2426122-CHEMBL2426118	12	341	17	-1	-1	0.49999749660491943
1	CHEMBL2426125-CHEMBL2426118	12	341	17	-1	-1	0.49999749660491943
2	CHEMBL2426126-CHEMBL2426118	12	341	17	-1	-1	0.49999749660491943
3	CHEMBL2426122-CHEMBL2426125	12	341	17	-1	-1	0.49999749660491943
4	CHEMBL2426122-CHEMBL2426126	12	341	17	-1	-1	0.49999749660491943
5	CHEMBL2426125-CHEMBL2426126	12	341	17	-1	-1	0.49999749660491943
6	CHEMBL2426148-CHEMBL2426149	12	341	17	-1	-1	0.4999971389770508
7	CHEMBL2426655-CHEMBL2426657	12	341	17	-1	-1	0.49999701976776123
8	CHEMBL255570-CHEMBL403178	12	341	17	-1	-1	0.49999791383743286
9	CHEMBL255570-CHEMBL403921	12	341	17	1	-1	0.4999978542327881
10	CHEMBL255570-CHEMBL429592	12	341	17	-1	-1	0.4999978542327881
11	CHEMBL270143-CHEMBL270575	12	341	17	-1	-1	0.4999969005584717
12	CHEMBL403179-CHEMBL270143	12	341	17	-1	-1	0.4999969005584717
13	CHEMBL403179-CHEMBL270575	12	341	17	-1	-1	0.4999969005584717
14	CHEMBL3315057-CHEMBL3315058	12	341	17	-1	-1	0.49999821186065674
15	CHEMBL3315057-CHEMBL3315062	12	341	17	-1	-1	0.49999821186065674
16	CHEMBL3315058-CHEMBL3315062	12	341	17	-1	-1	0.49999821186065674
17	CHEMBL3735496-CHEMBL3735851	12	341	17	-1	-1	0.49999701976776123
18	CHEMBL403178-CHEMBL403921	12	341	17	-1	-1	0.4999977946281433
19	CHEMBL429592-CHEMBL403178	12	341	17	1	-1	0.49999791383743286
20	CHEMBL429592-CHEMBL403921	12	341	17	1	-1	0.4999978542327881
