nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	Q13188	Kd	Homo sapiens		5.366531544420414		CHEMBL221959_CHEMBL459769	CHEMBL4708
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q13188	Kd	Homo sapiens		7.251811972993798		CHEMBL3109278_CHEMBL535	CHEMBL4708
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q13188	Kd	Homo sapiens		6.0655015487564325		CHEMBL574738	CHEMBL4708
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	Q13188	Kd	Homo sapiens		5.619788758288393		CHEMBL607707	CHEMBL4708
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q13188	Kd	Homo sapiens		6.017728766960431		CHEMBL432130_CHEMBL91829	CHEMBL4708
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	Q13188	Kd	Homo sapiens		5.026872146400301		CHEMBL428690	CHEMBL4708
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q13188	Kd	Homo sapiens		6.318758762624412		CHEMBL522892	CHEMBL4708
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q13188	Kd	Homo sapiens		9.744727494896694		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4708
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q13188	Kd	Homo sapiens		7.187086643357143		CHEMBL1721885	CHEMBL4708
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q13188	Kd	Homo sapiens		6.292429823902062		CHEMBL572878	CHEMBL4708
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	Q13188	Kd	Homo sapiens		5.823908740944319		CHEMBL223360	CHEMBL4708
N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1	Q13188	Kd	Homo sapiens		7.1249387366083		CHEMBL516312	CHEMBL4708
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	Q13188	Kd	Homo sapiens		7.214670164989233		CHEMBL191003	CHEMBL4708
