	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL132884-CHEMBL131396	0	184	11	-1	-1	0.41509433962264153
1	CHEMBL228972-CHEMBL394042	0	184	11	1	-1	0.0
2	CHEMBL229077-CHEMBL229076	0	184	11	-1	-1	0.0
3	CHEMBL233578-CHEMBL233403	0	184	11	-1	-1	0.0
4	CHEMBL387951-CHEMBL233403	0	184	11	-1	-1	0.0
5	CHEMBL233403-CHEMBL434583	0	184	11	-1	-1	0.0
6	CHEMBL387951-CHEMBL233578	0	184	11	-1	-1	0.0
7	CHEMBL233578-CHEMBL434583	0	184	11	-1	-1	0.0
8	CHEMBL2430440-CHEMBL2430441	0	184	11	-1	-1	0.009433962264150943
9	CHEMBL49502-CHEMBL295094	0	184	11	-1	-1	0.0
10	CHEMBL387951-CHEMBL434583	0	184	11	-1	-1	0.0
11	CHEMBL476839-CHEMBL402143_CHEMBL515472	0	184	11	-1	-1	0.02830188679245283
